sub_idx,resp_idx,sensor_idx,cf_alpha,cf_beta,pw_alpha,pw_beta,bw_alpha,bw_beta,off,exp
16,0,Central,10.32582506,23.53528808,0.390061785,0.541236288,2.973318571,5.716557447,0.062073365,1.089304794
16,0,Central,11.05818511,26.58101707,0.383612317,0.873629426,2.914917546,11.00150918,1.009324035,1.748037402
16,0,Central,8.414208914,25.70757219,0.436281826,0.387232264,4.901405887,12,-0.565264996,0.471893895
16,0,Central,9.487783801,21.45494391,0.381615496,0.707651032,2.997306647,5.407909553,1.579498099,2.091428134
16,0,Central,11.5065301,24.9723503,0.493522408,0.785815216,2.453833622,9.901059591,0.964843063,1.732880266
16,0,Central,11.16407309,17.26131977,0.746672755,0.557630289,3.757989618,2.598146139,0.272081809,1.561030279
16,0,Central,10.41886511,18.89271624,0.730157705,0.834269665,5.277882466,5.227852777,0.7626017,1.77465145
16,0,Central,8.096509941,19.84735333,0.45661638,0.918266269,6.304501559,7.579136892,-0.074896043,1.251459658
16,0,Central,8.343168055,17.89615095,0.365637023,0.675745767,2.473927876,7.333992193,0.274263085,1.569499692
16,0,Central,10.02540396,15.23425627,0.457927192,0.521942992,3.249179338,3.981476693,0.763843863,1.711187149
16,0,Central,8.823120513,19.79145697,0.527612666,1.002911781,6.106114713,5.346221885,0.169495746,1.538739578
16,0,Central,8.657625362,17.66701318,0.488773098,0.627292847,2.537676947,6.68891083,1.171639612,2.257917624
17,0,Central,10.47720288,22.11771631,0.242494022,0.462578876,5.302955976,7.01778312,-0.002629358,1.243173235
17,0,Central,9.449198655,17.49135096,0.245614095,0.559284896,1.1096706,4.749394524,0.726916291,1.421761046
17,0,Central,10.98991138,19.36330598,0.489911202,0.542737232,4.822679913,1.592749086,0.303483718,1.048214827
17,0,Central,11.86295513,15.58842528,0.379884396,0.362706891,3.018865437,2.229547016,0.924657034,1.582514335
17,0,Central,11.9750917,23.87606868,0.59747177,0.702392311,4.501975838,10.01621129,0.649752028,1.276032346
17,0,Central,11.66509251,22.63169042,0.624715757,0.552198651,4.030641037,5.932359597,0.688775295,1.685238916
17,0,Central,9.603636462,17.84830206,0.291725841,0.639582818,3.60678598,4.975697641,0.901929301,1.652023563
17,0,Central,8.34317739,16.05117954,0.377735277,0.317162938,1.70661326,0.572076585,-0.241320813,0.747535061
17,0,Central,9.090855509,15.79589581,0.344914312,0.694958096,5.193136802,1.346784236,0.033956228,1.500163776
17,0,Central,9.324485269,17.52459366,0.220749487,0.566781559,0.535536611,4.858991279,0.715581296,1.41001472
17,0,Central,11.22368405,19.32295106,0.490140574,0.580817759,4.751615986,1.761311249,0.341422905,1.058385982
17,0,Central,11.91962104,15.51060331,0.397173834,0.378527861,2.911081636,2.130856537,0.876173209,1.532720166
17,0,Central,11.54268043,22.80288724,0.587166813,0.460080423,3.919671351,5.816314668,0.68249849,1.643099474
17,0,Central,9.573220721,17.83389625,0.313790805,0.669433444,3.744248021,5.192145599,0.866263795,1.632726418
17,0,Central,8.368730555,20.19310544,0.397231767,0.521694904,1.682252784,6.094348225,-0.23760969,0.76269773
17,0,Central,10.37027966,16.21371584,0.376495254,0.725336031,5.54915778,2.550862577,0.11126365,1.476773595
17,0,Central,11.04258384,17.41006985,0.211527431,0.572323959,2.994472719,4.606439333,0.765846509,1.42732117
17,0,Central,10.94062114,19.28176215,0.478371692,0.570031106,5.368036104,1.531344829,0.302433631,1.031901452
17,0,Central,11.79638872,15.58567403,0.444653374,0.401697494,3.227914439,2.301426153,0.919665093,1.588942793
18,0,Central,8.34807423,17.05524224,0.225359755,0.449373663,0.500003368,0.560801969,-0.317473682,0.759267616
18,0,Central,9.217300523,15.60712989,0.499826893,0.56816946,5.743985655,3.098446938,0.319158849,1.205427302
18,0,Central,11.49330849,20.140781,0.490650075,0.340495542,4.684299312,7.074281284,-0.538768744,0.719350562
18,0,Central,9.413572979,18.18882272,0.427407772,0.639969781,2.794924588,9.310162622,-0.564064553,0.80146755
18,0,Central,10.47720288,22.11771631,0.242494022,0.462578876,5.302955976,7.01778312,-0.002629358,1.243173235
18,0,Central,8.402901536,16.87652035,0.24073278,0.471574213,0.510093818,2.384289174,-0.320012152,0.798211349
18,0,Central,11.95636518,29.79813282,0.276608243,0.403120563,3.589675961,0.5,-0.350991654,1.010088292
18,0,Central,8.935645159,15.67069031,0.513494566,0.576771246,4.617035638,3.388338996,0.394546916,1.2326027
18,0,Central,11.71407115,16.99756959,0.377349123,0.391409404,4.741879593,0.592559869,-0.48345591,0.760878076
18,0,Central,11.89853614,19.19936324,0.434569169,0.458902044,3.633360167,9.891027063,0.349743543,1.296700411
18,0,Central,11.9750917,23.87606868,0.59747177,0.702392311,4.501975838,10.01621129,0.649752028,1.276032346
18,0,Central,11.66509251,22.63169042,0.624715757,0.552198651,4.030641037,5.932359597,0.688775295,1.685238916
18,0,Central,9.603636462,17.84830206,0.291725841,0.639582818,3.60678598,4.975697641,0.901929301,1.652023563
18,0,Central,8.34317739,16.05117954,0.377735277,0.317162938,1.70661326,0.572076585,-0.241320813,0.747535061
18,0,Central,9.090855509,15.79589581,0.344914312,0.694958096,5.193136802,1.346784236,0.033956228,1.500163776
18,0,Central,8.362662867,16.79142718,0.250075567,0.484948414,0.500155549,2.365473014,-0.300663206,0.8008501
18,0,Central,9.129581934,15.83979002,0.531838636,0.595988681,4.691394209,3.593406013,0.457881738,1.299592026
18,0,Central,11.74831335,16.87430468,0.33058243,0.417414018,4.524562585,1.171628011,-0.350267983,0.837532207
18,0,Central,11.54268043,22.80288724,0.587166813,0.460080423,3.919671351,5.816314668,0.68249849,1.643099474
18,0,Central,9.573220721,17.83389625,0.313790805,0.669433444,3.744248021,5.192145599,0.866263795,1.632726418
18,0,Central,8.368730555,20.19310544,0.397231767,0.521694904,1.682252784,6.094348225,-0.23760969,0.76269773
18,0,Central,10.37027966,16.21371584,0.376495254,0.725336031,5.54915778,2.550862577,0.11126365,1.476773595
18,0,Central,8.709086725,21.19274957,0.322256317,0.458788965,1.556005283,9.498740552,-0.743774442,0.40438104
18,0,Central,10.68907014,19.91532134,0.320439524,0.29920962,5.815828738,0.523391473,0.54227118,1.450520911
18,0,Central,11.82650202,19.30233486,0.573141055,0.434673712,6.623597281,4.065972748,0.757089042,1.590528039
18,0,Central,9.918971452,16.86621194,0.253570059,0.483211162,4.024033605,6.657376291,0.710713535,1.542749173
18,0,Central,11.87139166,22.05232708,0.610555895,0.681798409,4.213943888,8.269099035,0.785508755,1.384656863
18,0,Central,11.51765268,22.79462208,0.598895677,0.499688888,3.878196228,5.606090705,0.65768622,1.63189248
18,0,Central,9.671942576,18.76783745,0.276629469,0.698951167,4.167789023,5.450498198,0.797101278,1.561719544
18,0,Central,10.45590144,16.76600119,0.200761095,0.563131275,5.233923333,2.386919298,0.060942588,0.962623916
18,0,Central,10.05017182,18.83541153,0.314866925,0.748733073,3.819898838,6.264898348,0.344277038,1.589400429
18,0,Central,11.03914361,15.77273718,0.346499655,0.421179516,3.935075976,1.381957169,0.202351762,1.246146066
18,0,Central,10.57128779,21.46500283,0.421166683,0.557981139,2.539503991,1.351483926,-0.445429435,0.628256616
18,0,Central,10.51285652,26.52991931,0.495676579,0.252234467,4.532719597,4.165015527,0.175288285,1.123262102
18,0,Central,10.2428265,18.67679206,0.427992934,0.777582816,4.132114008,5.945666071,0.29964613,1.600953619
18,0,Central,9.613809298,17.65869964,0.69720134,0.747115733,6.195657134,7.426881471,0.329913502,1.360106589
18,0,Central,8.171974896,18.43650547,0.30341006,0.529310704,4.48140676,2.735195707,0.239565042,1.136515502
18,0,Central,10.30249752,18.68516863,0.299702632,0.336831204,0.544658207,0.500878081,-0.019857375,1.13051628
18,0,Central,8.27276168,16.9286042,0.542738586,0.689691665,5.404992415,7.161500025,0.326342365,1.240644531
18,0,Central,10.76135084,21.47578948,0.428376928,0.564110174,2.637523474,1.4526521,-0.441537652,0.642856263
18,0,Central,11.1499393,18.78786117,0.39927286,0.252197626,2.957144859,3.944668203,-0.39825336,0.65445256
1,1,Parietal,9.012558755,27.29980117,0.575980925,0.703200739,4.929688756,5.138396949,0.754831009,1.778072312
1,1,Parietal,10.37821407,20.75835815,0.519696046,0.278673412,3.883521731,1.802620423,1.130549073,1.768364664
1,1,Parietal,11.17859771,27.58650626,0.380096003,0.426401542,3.621455749,6.020900171,0.743929034,1.359296982
1,1,Parietal,10.43175229,19.91919543,0.615359883,0.455154091,4.270402611,1.107601974,1.132156302,1.769208959
1,1,Parietal,9.567547272,23.03998268,0.553431526,0.304746334,4.588114806,6.087063183,0.968779748,1.631861937
1,1,Parietal,8.733598652,24.72491428,0.553732772,0.361306732,3.843530866,4.198437449,0.718878295,1.415268955
1,1,Parietal,9.412476042,19.89255356,0.747769868,0.311811208,2.725748586,4.75735969,0.210055536,0.991731954
1,1,Parietal,8.499199363,18.86702103,0.716160223,0.465000974,1.109264273,1.692401779,1.221191871,1.738595165
1,1,Parietal,11.0252237,18.99612754,0.6819402,0.292596615,5.601800468,10.01135902,0.615878846,1.360329721
1,1,Parietal,8.196547485,26.7241422,0.387916931,0.29046982,0.500053264,2.866102414,0.310161419,1.103745773
1,1,Parietal,10.19228838,23.07625151,0.601323723,0.353069068,3.961206312,4.973716827,1.193041711,1.624397201
1,1,Parietal,9.493596707,26.13650847,0.421935739,0.401615325,2.148366461,4.001719149,1.535319257,1.961343661
1,1,Parietal,9.222473337,21.10460779,0.326385103,0.367654868,1.968763149,0.501246107,2.001324513,2.278945429
1,1,Parietal,9.151405793,22.19285608,0.878705204,0.578329318,3.293137601,9.786115123,0.899702998,1.620381687
1,1,Parietal,9.924301701,25.18902262,0.676786719,0.559623793,6.826874446,3.684498417,0.838170183,1.765099392
1,1,Parietal,9.508941917,26.65898448,0.278242337,0.287024539,1.932973365,5.263290787,1.001200237,1.690875387
1,1,Parietal,8.669094609,27.0059777,0.662640723,0.217768285,1.917691641,2.069177213,0.971895253,1.48928463
1,1,Parietal,9.35041179,23.11791202,0.382461056,0.336687818,3.48023669,2.960622319,0.982049538,1.686757004
1,1,Parietal,9.410235848,24.69711143,0.617911822,0.556638939,4.341037256,3.955689376,1.583731325,2.218593025
1,1,Parietal,8.466558843,26.06747347,0.722538185,0.513477685,2.21987247,6.887882929,0.690251138,1.456030596
1,1,Parietal,10.7838431,23.48037421,0.686487105,0.427000487,4.201311836,3.89627348,0.885872288,1.620468173
1,1,Parietal,11.47846437,27.19412907,0.226928237,0.359247603,1.299864479,4.63346421,0.583963665,1.396942005
1,1,Parietal,9.374948502,20.061937,0.610702096,0.540072029,4.238698558,2.95702958,1.09267259,1.867877086
1,1,Parietal,9.966109785,29.22529215,0.349645091,0.303517615,2.24607385,8.076539839,1.331425062,1.850006432
1,1,Parietal,8.96267509,26.02278381,0.758437306,0.322138171,2.898705386,3.722139226,0.508043888,1.26932708
1,1,Parietal,11.38961932,27.33123468,0.570937683,0.555252502,4.241984497,3.649971388,1.344725912,2.081256488
1,1,Parietal,10.2106768,23.82068567,0.557314981,0.403123635,3.722275857,6.432474013,0.971403522,1.700051381
1,1,Parietal,10.41592827,19.84512249,0.53299084,0.447549691,3.472139765,1.343816292,1.397484358,1.876599277
1,1,Parietal,9.79457557,24.1902544,0.678275078,0.539144448,4.808942383,4.755754954,0.925732798,1.640498347
1,1,Parietal,8.534356062,29.92061172,0.46577484,0.370273557,2.130923934,2.658374867,1.413255422,1.675565822
1,1,Parietal,11.22672154,15.13125162,0.35717676,0.327163504,4.697408486,0.50838256,0.402148059,1.17804072
1,1,Parietal,10.61820651,18.056157,0.723607232,0.378341435,6.970683734,0.546667151,0.287675826,1.068337086
1,1,Parietal,10.79264405,19.71856952,0.535035991,0.345377248,3.508062946,2.978646367,1.575620255,1.950254619
1,1,Parietal,10.91709688,23.06413474,0.400821546,0.342880602,3.452235146,3.817735179,1.565095895,1.860243692
1,1,Parietal,9.725748934,21.35080733,0.53020229,0.220406249,3.026129225,6.309583234,1.259729203,1.810111278
1,1,Parietal,11.75006755,25.50181653,0.49761653,0.551694527,4.743368337,3.801111189,1.856839219,2.351630103
1,1,Parietal,9.301156392,22.75776799,0.708302438,0.626245627,3.481216093,7.925281346,0.944397105,1.639055979
1,1,Parietal,8.608533984,25.08712518,0.674284149,0.209981643,6.410859857,4.935822847,0.537970086,1.34590402
1,1,Parietal,9.066241684,26.90724728,0.460114425,0.388563767,2.01941927,1.423014582,1.720414618,2.005308522
1,1,Parietal,8.872242902,27.32127853,0.512049483,0.497108352,2.295628021,6.826458911,0.565714741,1.255321769
1,1,Parietal,11.41777436,24.84009015,0.557810552,0.364193933,3.434482204,0.560398551,1.68744114,2.189866039
1,1,Parietal,11.75305361,25.83054394,0.877950293,0.439548623,4.651844952,6.77459652,0.859369504,1.487923162
1,1,Parietal,10.1215751,20.25864339,0.373608502,0.450042694,3.494011898,1.304616626,1.877817278,2.267653852
1,1,Parietal,10.67561625,17.71279909,0.682374921,0.353882963,3.924074193,2.49518512,1.470883189,2.062304246
1,1,Parietal,8.829179345,21.74540454,0.99038037,0.50393057,6.735135657,3.761010635,0.288420002,1.280090959
1,1,Parietal,11.38686619,26.36870695,0.757952007,0.255014972,4.800761272,5.634480288,0.823783716,1.41629791
1,1,Parietal,8.801695941,27.66217323,0.477111176,0.363506325,3.514389751,4.899227075,0.455398273,1.36437578
1,1,Parietal,9.464374639,16.63718054,0.244976635,0.351674179,3.055767733,1.427663652,1.895594441,2.243354972
1,1,Parietal,8.055895407,26.40889964,0.251985865,0.407141328,1.567543578,4.476609818,0.798576098,1.491262345
1,1,Parietal,8.53226045,25.97240925,0.456938597,0.509297576,5.660417195,4.724206156,0.705607718,1.475528796
1,1,Parietal,10.32918366,26.34434244,0.304594965,0.224317458,1.812368714,3.521939753,0.702628962,1.404793099
1,1,Parietal,9.156848528,24.3477899,0.331939639,0.496620202,6.273136004,4.034868247,0.961054621,1.632738319
1,1,Parietal,8.577963971,18.47556499,1.013729913,0.370464511,5.662374008,1.930340059,-0.106152601,0.832232132
1,1,Parietal,9.309820421,17.90497027,0.648209861,0.407930176,2.960890615,4.764339299,0.404043987,1.135400547
1,1,Parietal,9.787013051,16.11303008,0.636841942,0.287097979,2.857905079,2.919829087,1.318200202,1.821383772
1,1,Parietal,11.86719292,19.82494065,0.358645123,0.26960033,1.488559197,1.123064545,1.770478156,2.269802123
1,1,Parietal,9.573583112,20.33532245,0.548420983,0.421041979,3.473933594,4.00640369,1.113148649,1.698506072
1,1,Parietal,10.97173256,26.41349772,0.642454632,0.213172115,5.478512152,9.182047017,0.199246632,1.005992035
1,1,Parietal,8.074954689,17.52588321,0.395736444,0.459107652,2.537701253,3.154993464,1.168305829,1.812193456
1,1,Parietal,9.258902001,23.09443195,0.414177273,0.308623874,2.466969216,6.497333975,0.648822053,1.345103766
1,1,Parietal,11.30059513,18.23958876,0.975932056,0.372081935,6.373610005,2.17094085,1.187714466,1.786259478
1,1,Parietal,10.6318096,21.82281441,0.662554528,0.479529331,4.642127118,5.684332114,0.873572328,1.447893471
1,1,Parietal,10.88221997,26.66481244,0.622367945,0.29389876,6.830285787,1.657690476,0.951577325,1.582089665
1,1,Parietal,9.530772744,17.52311778,0.543119245,0.234419329,4.487877812,2.835152663,1.214083408,1.751944284
1,1,Parietal,10.77195892,23.59840712,0.451352652,0.451873955,3.866778553,5.176803587,1.872579349,2.2877086
1,1,Parietal,9.169709463,19.66107542,0.542318492,0.501852074,5.930299083,1.403732722,1.848447175,2.179900678
1,1,Parietal,9.807538974,23.77185592,0.812920324,0.251764461,6.636361975,1.732125415,1.04398357,1.60369954
1,1,Parietal,8.939843712,23.40503017,0.591155905,0.435514757,4.354526344,6.383782904,1.238930786,1.916694393
1,1,Parietal,8.284889245,24.92409349,0.488315165,0.251010576,0.524147527,0.511990263,1.22044537,1.837601465
1,1,Parietal,11.07627453,21.96508346,0.726222813,0.317932886,4.751551546,1.283513983,1.183730816,1.863014278
1,1,Parietal,9.378570253,26.37726787,0.390130212,0.241603768,1.885702742,1.131299739,0.564295818,1.43835994
1,1,Parietal,11.0241723,24.85235069,0.845426158,0.307319585,3.31659079,5.174878803,1.192431146,1.984216666
1,1,Parietal,8.939739569,23.91330557,0.485816505,0.41145883,2.518611957,3.254613979,0.699898909,1.479208284
1,1,Parietal,10.8289433,22.27749378,0.655354044,0.380766177,3.965616879,3.588162871,1.260138331,1.94798131
1,1,Parietal,9.683277572,23.21627166,0.701221427,0.334421742,3.201122074,5.921468702,0.737631979,1.486962149
1,1,Parietal,9.922191903,24.00370765,0.459018413,0.309483379,2.767767638,0.519982227,0.951489022,1.657406543
1,1,Parietal,8.292598396,27.38722499,0.386469945,0.395129005,0.552223939,9.026046516,0.144782747,1.03873944
1,1,Parietal,11.7363731,22.74117121,0.644967281,0.300877339,4.584020036,12,0.480243501,1.259946208
1,1,Parietal,9.845196938,16.92842553,0.598556407,0.296274586,2.695758563,1.574271462,0.780160825,1.439556649
1,1,Parietal,8.867940976,17.63889039,0.641282079,0.35356001,2.386022604,4.947224138,1.003202934,1.683294839
1,1,Parietal,9.4778672,26.31740585,0.804149888,0.331517108,3.116554264,1.758567211,0.850141589,1.604450414
1,1,Parietal,10.2793581,26.22960736,0.876601998,0.522412796,6.301363709,4.314476473,1.253999079,1.751661355
1,1,Parietal,10.58208396,25.87665824,0.787496561,0.339835399,5.640090656,3.371548444,0.391569121,1.492475854
1,1,Parietal,10.42217279,15.17813753,0.457831825,0.353574385,3.578746705,0.579428196,1.328016757,1.959973067
1,1,Parietal,8.097679534,29.57269714,0.348924979,0.401366622,3.529341869,2.883775408,1.270093677,1.941433393
1,1,Parietal,11.10462478,16.16012246,0.516372419,0.317546233,0.500020659,6.163763051,0.866593099,1.61481441
1,1,Parietal,8.266176777,23.87894004,0.610240187,0.444191431,0.500009311,4.658114744,0.872167292,1.739627122
1,1,Parietal,11.91079115,29.62571656,0.386643997,0.573371725,4.046628524,3.845821638,1.584885676,2.017557187
1,1,Parietal,10.07731547,15.97423534,0.539490834,0.66446382,3.589209436,4.930960017,0.964844582,1.49313775
1,1,Parietal,11.96962373,28.47351906,0.670906674,0.676087065,4.805974222,6.421800743,0.286123428,1.053159954
1,1,Parietal,9.740117668,28.68406531,0.84196471,0.490698887,5.236072963,5.905244099,0.441271592,1.450136525
2,1,Parietal,11.22951004,15.55072262,0.528101548,0.877799985,1.493195851,5.678962378,0.934363814,1.068976865
